CarID,ModelID,LicensePlate,Color,Year,Status,DailyRentalFee
67,88,6708,MintCream,2013,Available,96
68,22,8030,DarkOliveGreen,2004,Available,62
69,58,7610,SandyBrown,2011,Available,69
70,11,9873,GhostWhite,2005,Available,71
71,8,3839,Tan,2010,Available,144
72,40,9903,DarkBlue,2001,Available,65
73,40,3726,Magenta,2003,Available,85
74,66,3665,LimeGreen,2004,Available,63
75,43,5690,Purple,2013,Available,62
76,53,4591,Chocolate,2013,Available,58
77,70,2786,Orange,2001,Available,108
78,42,4435,Wheat,2006,Available,143
79,16,2128,LimeGreen,2010,Available,178
80,73,7523,SpringGreen,2001,Available,58
81,63,4299,MediumOrchid,2000,Available,101
82,38,5930,White,2012,Available,181
83,54,2023,Chartreuse,2008,Available,88
84,34,9179,Gainsboro,2004,Available,197
85,69,6160,LightCyan,2009,Available,74
86,21,7056,DarkGray,2011,Available,94
87,61,4616,DarkViolet,2007,Available,94
88,84,5802,GhostWhite,2006,Available,111
89,72,1187,PowderBlue,2008,Available,52
90,71,4484,Chartreuse,2009,Available,154
91,33,2403,Snow,2004,Available,192
92,85,7475,PeachPuff,2010,Available,78
93,68,7419,SpringGreen,2007,Unavailable,197
94,89,4792,Olive,2006,Available,129
95,6,2254,Gray,2003,Available,52
96,32,8501,Salmon,2002,Available,57
97,40,4198,Yellow,2007,Available,89
98,85,1475,FloralWhite,2003,Available,118
99,70,9200,Cornsilk,2005,Available,98
100,59,5494,Salmon,2011,Available,183
101,46,2578,MediumTurquoise,2012,Available,80
102,14,9346,LightCoral,2009,Unavailable,124
103,88,2566,PaleVioletRed,2002,Available,198
104,41,6355,DarkOrange,2007,Available,158
105,9,5479,CadetBlue,2011,Available,107
106,64,5952,MediumSpringGreen,2001,Available,111
107,76,9337,Tan,2013,Available,121
108,19,5041,Beige,2013,Unavailable,128
109,15,3650,DarkTurquoise,2009,Unavailable,148
110,35,1668,Salmon,2006,Available,118
111,88,3238,RosyBrown,2004,Available,176
112,56,6431,DarkOrchid,2007,Available,107
113,29,6538,LimeGreen,2011,Available,197
114,70,8476,OldLace,2000,Available,158
115,64,5400,Violet,2006,Available,81
116,72,2280,CadetBlue,2004,Unavailable,58
117,27,8536,Beige,2006,Available,129
118,11,9619,LightSkyBlue,2002,Available,193
119,5,4315,White,2011,Available,117
120,83,6403,Fuchsia,2006,Unavailable,54
121,30,8509,Tomato,2009,Available,125
122,53,6503,LightCoral,2013,Available,118
123,20,5844,MediumPurple,2006,Available,99
124,71,5526,Blue,2007,Available,176
125,86,4761,Maroon,2009,Available,136
126,27,1139,DarkSlateBlue,2009,Unavailable,57
127,84,6180,Teal,2003,Unavailable,187
128,27,9204,Cyan,2006,Unavailable,165
129,26,8315,Khaki,2010,Available,115
130,52,9395,Green,2007,Available,71
131,22,6244,Moccasin,2011,Available,66
132,53,4255,MistyRose,2011,Available,183
133,14,4762,PaleTurquoise,2001,Available,76
134,23,5250,Moccasin,2006,Available,199
135,40,8051,Green,2006,Unavailable,172
136,17,8536,Moccasin,2001,Available,95
137,89,6185,AntiqueWhite,2003,Available,72
138,44,9847,Lavender,2006,Available,63
139,59,1964,MintCream,2002,Available,87
140,82,9677,Ivory,2009,Available,109
141,47,8292,Purple,2005,Available,134
142,5,2657,SeaGreen,2011,Available,190
143,17,3836,Brown,2009,Available,134
144,9,6769,FloralWhite,2011,Available,98
145,22,5508,Lavender,2006,Available,105
146,42,1594,SeaGreen,2012,Available,83
147,78,3249,Aqua,2012,Available,64
148,32,6798,WhiteSmoke,2003,Available,110
149,30,7932,DarkOliveGreen,2008,Available,127
150,50,1334,Peru,2008,Available,100
151,30,5308,MediumPurple,2011,Available,184
152,43,5293,DarkRed,2006,Available,140
153,70,6402,SlateGray,2002,Available,169
154,63,9754,MediumSeaGreen,2002,Available,173
155,24,8566,DarkGray,2007,Available,128
156,81,4950,Purple,2007,Available,124
157,83,8219,Salmon,2013,Available,117
158,77,3693,HoneyDew,2004,Unavailable,200
159,40,4005,LemonChiffon,2010,Available,120
160,69,1743,LightCyan,2008,Available,113
161,21,9233,Bisque,2008,Unavailable,192
162,18,4351,DarkOrchid,2004,Available,184
163,6,7902,SandyBrown,2011,Available,166
164,70,1273,LightCyan,2009,Available,134
165,77,8411,AliceBlue,2002,Available,189
166,24,2936,SkyBlue,2008,Available,66
167,46,3676,Salmon,2004,Available,197
168,69,3790,OliveDrab,2009,Available,107
169,49,5224,Coral,2010,Unavailable,112
170,13,1264,Gold,2013,Available,76
171,29,6572,MediumSlateBlue,2002,Available,171
172,23,5290,Navy,2010,Available,135
173,1,4346,Chartreuse,2005,Available,68
174,42,9863,BlanchedAlmond,2005,Available,143
175,13,9018,HotPink,2001,Available,88
176,18,9027,Yellow,2006,Available,93
177,2,7174,CadetBlue,2001,Available,122
178,66,5265,LightGray,2003,Available,178
179,27,2943,Tan,2012,Available,150
180,5,8977,GoldenRod,2005,Available,67
181,51,8808,Green,2010,Available,137
182,76,9266,DarkSlateGray,2006,Available,113
183,88,1198,LawnGreen,2010,Available,91
184,62,1686,HoneyDew,2005,Available,134
185,50,1897,Khaki,2011,Unavailable,173
186,28,6587,Chocolate,2000,Available,50
187,1,6100,CadetBlue,2003,Available,131
188,22,9393,Blue,2008,Available,101
189,60,6129,Tomato,2004,Available,70
190,79,5213,PaleVioletRed,2001,Available,144
191,5,4785,RosyBrown,2011,Available,194
192,88,7374,Peru,2012,Available,100
193,32,6515,BlanchedAlmond,2008,Unavailable,90
194,49,4556,DarkOrchid,2008,Available,73
195,1,7103,Olive,2012,Available,136
196,39,3059,YellowGreen,2012,Unavailable,104
197,88,9808,SandyBrown,2003,Available,139
198,5,8938,Cornsilk,2012,Unavailable,93
199,56,9029,PapayaWhip,2006,Available,118
200,13,4567,DarkKhaki,2005,Available,132
