rental ID,customer ID,car ID,rental begin date,predict finish date,actual finish date,rental payment,status
55,2,97,2014-02-08,2014-03-20,2014-03-03,3560,Done
56,43,61,2014-02-10,2014-03-03,2014-02-10,4200,Done
57,152,167,2014-02-13,2014-02-13,2014-02-16,1773,Done
58,59,158,2014-02-14,2014-02-21,2014-02-19,1400,Done
59,27,80,2014-02-15,2014-02-25,2014-02-18,580,Done
60,262,60,2014-02-16,2014-03-09,2014-02-16,1428,Done
61,238,178,2014-02-16,2014-02-22,2014-02-22,1068,Done
62,229,190,2014-02-19,2014-03-02,2015-05-25,195552,Done
63,250,35,2014-02-19,2014-03-03,2014-02-25,600,Done
64,280,48,2014-02-19,2014-02-23,2016-02-09,398120,Done
65,58,15,2014-02-22,2014-04-15,2015-05-02,307739,Broken
66,78,178,2014-02-25,2014-04-10,2015-05-21,224636,Done
67,339,35,2014-02-27,2014-03-10,2014-05-05,8950,Done
68,76,128,2014-02-28,2014-04-05,2014-08-23,75240,Done
69,186,184,2014-02-28,2014-04-01,2014-03-02,4288,Done
70,500,81,2014-02-28,2014-04-04,2014-09-18,314779,Broken
71,463,157,2014-03-02,2014-03-08,2014-06-09,33345,Done
72,453,119,2014-03-03,2014-03-12,2014-07-06,41769,Done
73,134,7,2014-03-05,2014-04-24,2014-04-12,464297,Broken
74,90,79,2014-03-06,2014-04-07,2014-04-17,11036,Done
75,283,104,2014-03-07,2014-04-14,2014-05-21,23542,Done
76,224,94,2014-03-07,2014-03-14,2014-03-07,903,Done
77,79,184,2014-03-08,2014-03-17,2014-12-13,233543,Broken
78,410,139,2014-03-08,2014-04-07,2014-03-08,274540,Broken
79,206,188,2014-03-10,2014-04-01,2014-08-31,48278,Done
80,363,158,2014-03-11,2014-03-27,2014-03-11,3200,Done
81,124,164,2014-03-12,2014-03-27,2014-05-03,16884,Done
82,261,139,2014-03-15,2014-04-19,2014-06-25,20532,Done
83,390,80,2014-03-16,2014-05-08,2014-07-09,13862,Done
84,210,32,2014-03-17,2014-03-17,2014-08-16,35568,Done
85,257,97,2014-03-19,2014-04-26,2014-05-30,12460,Done
86,260,75,2014-03-20,2014-03-27,2014-04-21,5084,Done
87,311,118,2014-03-21,2014-04-07,2014-03-25,3281,Done
88,106,127,2014-03-23,2014-04-23,2014-07-08,48433,Done
89,79,41,2014-03-23,2014-04-18,2014-05-26,26320,Done
90,162,69,2014-03-24,2014-04-04,2014-03-24,291184,Broken
91,385,118,2014-03-27,2014-04-26,2014-03-29,5790,Done
92,189,28,2014-03-27,2014-03-29,2015-01-31,563002,Broken
93,388,162,2014-03-29,2014-04-02,2014-03-29,736,Done
94,432,116,2014-04-01,2014-04-09,2014-04-01,464,Done
95,17,19,2014-04-01,2014-04-23,2014-04-01,2530,Done
96,405,6,2014-04-02,2014-06-03,2014-09-23,61690,Done
97,40,198,2014-04-02,2014-04-11,2014-05-13,9765,Done
98,290,96,2014-04-03,2014-05-05,2014-06-16,9006,Done
99,4,21,2014-04-05,2014-05-28,2014-04-23,6254,Done
100,399,172,2014-04-06,2014-04-18,2014-07-18,38475,Done
101,238,2,2014-04-07,2014-04-19,2014-04-07,1200,Done
102,465,153,2014-04-07,2014-04-08,2014-04-07,169,Done
103,169,133,2014-04-08,2014-04-30,2014-04-09,1672,Done
104,222,161,2014-04-08,2014-04-14,2014-05-13,17856,Done
105,54,91,2014-04-09,2014-04-15,2014-07-09,50112,Done
106,231,170,2014-04-11,2014-04-28,2015-07-23,104120,Done
107,222,108,2014-04-11,2014-04-16,2014-04-15,640,Done
108,302,124,2014-04-11,2014-05-21,2014-07-31,44528,Done
109,444,160,2014-04-13,2014-05-24,2014-04-13,4633,Done
110,1,73,2014-04-19,2014-05-17,2014-06-09,300327,Broken
111,283,1,2014-04-19,2014-05-02,2014-04-23,2379,Done
112,278,135,2014-04-21,2014-04-21,2014-05-21,15480,Done
113,372,42,2014-04-24,2014-06-06,2014-04-24,3784,Done
114,96,108,2014-04-25,2014-05-14,2014-10-07,58496,Done
115,486,72,2014-04-26,2014-05-07,2014-08-04,18070,Done
116,44,111,2014-04-26,2014-05-01,2014-10-27,95392,Done
117,499,62,2014-05-01,2014-05-23,2015-01-09,92950,Done
118,55,36,2014-05-02,2014-05-09,2014-05-14,1518,Done
119,144,92,2014-05-02,2014-05-12,2014-10-26,39858,Done
120,383,195,2014-05-02,2014-05-09,2014-06-14,456626,Broken
121,264,153,2014-05-03,2014-05-06,2014-09-27,73515,Done
122,425,38,2014-05-04,2014-06-15,2014-11-18,44370,Done
123,84,113,2014-05-07,2014-06-03,2015-02-18,158979,Done
124,139,93,2014-05-11,2014-06-05,2014-05-11,409961,Broken
125,419,71,2014-05-12,2014-07-03,2014-06-26,7488,Done
126,488,21,2014-05-12,2014-05-29,2014-05-12,2006,Done
127,13,149,2014-05-13,2014-05-17,2014-05-15,508,Done
128,130,75,2014-05-14,2014-05-29,2014-10-28,29202,Done
129,128,156,2014-05-14,2014-05-26,2014-05-14,320200,Broken
130,134,9,2014-05-16,2014-05-17,2014-05-16,54,Done
131,260,149,2014-05-17,2014-05-21,2014-05-17,407901,Broken
132,65,100,2014-05-18,2014-07-16,2014-05-18,10797,Done
133,334,192,2014-05-19,2014-05-23,2014-09-08,32800,Done
134,212,30,2014-05-20,2014-06-09,2014-06-30,162810,Broken
135,263,10,2014-05-21,2014-05-24,2014-08-05,489959,Broken
136,268,122,2014-05-22,2014-07-12,2014-07-29,12036,Done
137,292,99,2014-05-22,2014-05-26,2014-05-30,1568,Done
138,164,150,2014-05-24,2014-07-07,2014-11-17,44300,Done
139,374,31,2014-05-24,2014-07-15,2014-05-24,8944,Done
140,12,115,2014-05-28,2014-06-05,2014-06-09,372969,Broken
141,346,163,2014-05-28,2014-06-08,2014-06-10,2822,Done
142,97,17,2014-05-29,2014-06-23,2014-11-04,73871,Done
143,318,93,2014-05-29,2014-07-09,2014-06-27,8077,Done
144,193,134,2014-05-31,2014-07-22,2014-05-31,10348,Done
145,94,84,2014-06-05,2014-06-21,2014-07-19,19700,Done
146,499,99,2014-06-06,2014-06-19,2014-08-18,18914,Done
147,53,176,2014-06-07,2014-07-22,2014-08-13,10323,Done
148,126,11,2014-06-12,2014-08-08,2015-01-02,54780,Done
149,273,129,2014-06-17,2014-06-20,2014-09-14,30015,Done
150,493,179,2014-06-18,2014-08-07,2014-10-25,43050,Done
151,354,7,2014-06-19,2014-07-07,2014-06-19,2934,Done
152,161,35,2014-06-19,2014-06-23,2014-11-30,24200,Done
153,490,197,2014-06-20,2014-08-09,2014-09-27,281201,Broken
154,76,105,2014-06-22,2014-06-24,2014-11-01,41944,Done
155,132,101,2014-06-24,2014-08-16,2014-07-16,4240,Done
156,292,186,2014-06-25,2014-07-01,2014-11-27,22650,Done
157,394,68,2014-06-26,2014-07-24,2014-06-26,1736,Done
158,31,83,2014-06-29,2014-07-28,2015-08-07,101552,Done
159,51,41,2014-06-29,2014-08-05,2014-06-29,6956,Done
160,178,26,2014-06-29,2014-08-23,2014-06-29,435893,Broken
161,276,25,2014-06-29,2014-08-06,2015-01-31,43472,Done
162,139,36,2014-06-30,2014-07-14,2014-12-26,35121,Done
163,327,161,2014-07-01,2014-08-30,2014-07-05,11520,Done
164,394,118,2014-07-01,2014-07-13,2014-12-27,99009,Done
165,384,30,2014-07-01,2014-08-17,2014-07-21,9118,Done
166,124,88,2014-07-02,2014-07-09,2015-07-22,318791,Broken
167,282,21,2014-07-02,2014-09-07,2014-10-05,17818,Done
168,495,13,2014-07-04,2014-07-14,2014-07-27,6223,Done
169,282,195,2014-07-05,2014-07-19,2014-07-05,1904,Done
170,307,133,2014-07-05,2014-07-26,2014-11-19,28044,Done
171,242,14,2014-07-06,2014-07-13,2017-12-13,364138,Done
172,407,67,2014-07-09,2014-08-03,2014-07-31,2400,Done
173,242,173,2014-07-09,2014-07-20,2015-02-22,45016,Done
174,231,41,2014-07-09,2014-08-11,2014-07-12,6204,Done
175,122,140,2014-07-10,2014-08-02,2014-12-24,49595,Done
176,297,95,2014-07-10,2014-07-12,2015-10-21,72800,Done
177,275,164,2014-07-12,2014-09-07,2014-07-27,7638,Done
178,388,195,2014-07-15,2014-07-29,2014-09-19,23120,Done
179,172,73,2014-07-17,2014-08-10,2014-11-07,24735,Done
180,224,101,2014-07-19,2014-07-21,2014-08-06,4000,Done
181,167,7,2014-07-23,2014-08-07,2014-08-30,13692,Done
182,295,161,2014-07-24,2014-08-15,2014-11-03,50304,Done
183,422,145,2014-07-25,2014-08-03,2014-08-27,8505,Done
184,328,104,2014-07-25,2014-08-06,2014-07-25,463691,Broken
185,447,136,2014-07-27,2014-07-29,2014-08-22,7030,Done
186,9,166,2014-07-27,2014-08-04,2015-11-01,514124,Broken
187,283,126,2014-07-29,2014-08-24,2014-10-27,12426,Done
188,33,44,2014-08-01,2014-08-13,2014-08-16,2205,Done
189,42,107,2014-08-07,2014-08-13,2014-08-13,726,Done
190,15,155,2014-08-08,2014-08-31,2014-08-08,2944,Done
191,481,16,2014-08-15,2014-10-03,2014-10-22,18020,Done
192,471,123,2014-08-17,2014-09-14,2014-08-17,443869,Broken
193,166,139,2014-08-17,2014-09-12,2014-10-24,13224,Done
194,368,107,2014-08-17,2014-10-05,2014-08-17,5929,Done
195,392,31,2014-08-18,2014-09-02,2014-08-22,2580,Done
196,322,84,2014-08-19,2014-09-25,2015-07-25,186362,Done
197,473,167,2014-08-24,2014-10-16,2015-01-13,63040,Done
198,31,1,2014-08-26,2014-11-04,2014-12-03,28731,Done
199,186,33,2014-08-26,2014-09-04,2014-08-26,468,Done
200,298,31,2014-08-27,2014-10-05,2014-08-27,6708,Done
201,171,132,2014-08-31,2014-09-13,2014-09-18,5124,Done
202,210,191,2014-09-03,2014-09-23,2014-11-05,28906,Done
203,441,165,2014-09-04,2014-10-02,2014-12-04,41013,Done
204,37,122,2014-09-04,2014-09-07,2014-09-04,354,Done
205,464,177,2014-09-06,2014-10-04,2016-06-29,235460,Done
206,371,115,2014-09-07,2014-10-15,2015-07-26,72090,Done
207,84,101,2014-09-07,2014-09-08,2014-09-07,80,Done
208,471,77,2014-09-08,2014-09-22,2014-09-18,1512,Done
209,88,7,2014-09-09,2014-10-15,2014-09-09,462015,Broken
210,482,39,2014-09-10,2014-09-19,2015-01-22,74496,Done
211,89,145,2014-09-10,2014-09-10,2015-03-23,61110,Done
212,117,134,2014-09-11,2014-10-14,2014-09-11,195227,Broken
213,420,98,2014-09-13,2014-09-21,2014-11-10,154830,Broken
214,361,64,2014-09-18,2014-09-28,2014-09-18,227281,Broken
215,204,132,2014-09-24,2014-10-30,2014-12-23,36234,Done
216,290,71,2014-09-26,2014-10-04,2016-04-15,242640,Done
217,266,176,2014-09-28,2014-10-17,2014-09-28,1767,Done
218,153,77,2014-09-30,2014-10-02,2014-10-27,447441,Broken
219,454,99,2014-10-02,2014-11-22,2015-09-16,92610,Done
220,75,30,2014-10-03,2014-10-11,2014-10-24,9118,Done
221,295,122,2014-10-09,2014-11-05,2017-11-15,394710,Done
222,430,130,2014-10-09,2014-10-21,2014-10-24,1491,Done
223,62,194,2014-10-12,2014-10-24,2015-01-22,20586,Done
224,262,156,2014-10-16,2014-10-18,2014-12-28,26660,Done
225,419,31,2014-10-16,2014-11-01,2015-05-02,293455,Broken
226,406,54,2014-10-16,2014-10-17,2014-10-16,278781,Broken
227,417,148,2014-10-16,2014-10-16,2014-11-18,203600,Broken
228,101,137,2014-10-18,2014-12-03,2014-11-25,3312,Done
229,90,21,2014-10-19,2014-10-30,2014-10-19,1298,Done
230,463,154,2014-10-20,2014-11-19,2015-12-04,202410,Done
231,429,168,2014-10-21,2014-10-22,2014-10-21,474837,Broken
232,354,78,2014-10-22,2014-10-30,2015-06-12,97669,Done
233,490,129,2014-10-22,2014-10-26,2014-12-13,17020,Done
234,370,195,2014-10-23,2014-10-30,2014-10-23,952,Done
235,204,44,2014-10-29,2014-11-10,2014-12-11,11025,Done
236,290,72,2014-10-31,2014-12-12,2014-11-26,2730,Done
237,230,54,2014-11-03,2014-11-15,2015-01-13,35532,Done
238,74,130,2014-11-05,2014-12-14,2015-06-03,39192,Done
239,67,107,2014-11-06,2014-11-24,2014-12-07,6897,Done
240,77,183,2014-11-07,2014-11-16,2014-11-07,819,Done
241,27,73,2014-11-08,2014-12-28,2014-12-21,4250,Done
242,200,21,2014-11-14,2014-11-15,2015-02-08,30208,Done
243,145,80,2014-11-14,2014-12-03,2014-12-25,4930,Done
244,290,157,2014-11-16,2014-11-23,2015-10-13,273879,Broken
245,411,53,2014-11-17,2014-11-28,2014-11-21,2112,Done
246,403,2,2014-11-17,2014-11-17,2014-11-17,0,Done
247,165,188,2014-11-17,2015-01-08,2017-05-12,264317,Done
248,148,105,2014-11-19,2014-12-07,2015-07-20,74151,Done
249,403,163,2014-11-21,2014-12-20,2014-11-21,404890,Broken
250,139,23,2014-11-22,2014-12-01,2014-12-27,388562,Broken
251,350,3,2014-11-26,2014-12-09,2015-04-21,25956,Done
252,310,81,2014-11-26,2014-12-11,2014-11-26,1515,Done
253,164,29,2014-11-27,2014-12-26,2015-03-08,44590,Done
254,489,37,2014-11-27,2014-12-21,2015-02-11,28440,Done
255,64,181,2014-11-27,2014-12-23,2014-12-06,3562,Done
256,229,128,2014-11-28,2014-11-28,2015-07-02,106920,Done
257,245,147,2014-12-02,2014-12-14,2014-12-02,768,Done
258,396,20,2014-12-02,2014-12-05,2015-09-29,98670,Done
259,7,75,2014-12-03,2014-12-07,2014-12-17,2108,Done
260,66,164,2014-12-04,2015-01-29,2015-04-30,44086,Done
261,283,53,2014-12-09,2014-12-28,2014-12-28,3648,Done
262,216,35,2014-12-09,2014-12-19,2014-12-09,500,Done
263,78,92,2014-12-10,2015-01-01,2015-07-25,49686,Done
264,198,50,2014-12-11,2014-12-16,2015-04-25,48980,Done
265,412,139,2014-12-13,2014-12-23,2015-01-12,6090,Done
266,421,191,2014-12-13,2015-02-21,2015-01-08,353098,Broken
267,228,108,2014-12-14,2015-01-08,2015-03-19,30080,Done
268,272,129,2014-12-16,2015-01-11,2014-12-22,2990,Done
269,159,77,2014-12-17,2014-12-20,2014-12-17,324,Done
270,316,111,2014-12-18,2015-01-28,2015-02-03,10384,Done
271,124,123,2014-12-18,2014-12-26,2015-05-27,45936,Done
272,134,5,2014-12-20,2014-12-31,2015-01-25,6536,Done
273,339,137,2014-12-23,2015-02-20,2015-01-10,4248,Done
274,77,129,2014-12-25,2014-12-27,2015-01-12,5750,Done
275,56,119,2015-01-01,2015-01-21,2015-03-04,17082,Done
276,214,150,2015-01-02,2015-01-06,2015-03-30,25300,Done
277,356,41,2015-01-09,2015-02-22,2015-01-12,8272,Done
278,265,89,2015-01-11,2015-02-21,2015-01-26,317479,Broken
279,495,91,2015-01-11,2015-01-20,2015-03-24,356405,Broken
280,174,27,2015-01-13,2015-01-19,2015-03-24,253350,Broken
281,37,41,2015-01-13,2015-01-15,2015-03-29,41548,Done
282,276,121,2015-01-15,2015-01-27,2015-02-02,266896,Broken
283,225,106,2015-01-16,2015-02-03,2015-02-09,3996,Done
284,92,62,2015-01-17,2015-01-30,2015-01-21,1690,Done
285,437,96,2015-01-18,2015-02-15,2015-03-18,6897,Done
286,365,23,2015-01-22,2015-03-02,2015-03-11,4026,Done
287,465,158,2015-01-22,2015-02-08,2018-02-05,659200,Done
288,132,104,2015-01-23,2015-03-20,2015-01-23,8848,Done
289,333,72,2015-01-24,2015-02-15,2015-01-24,1430,Done
290,233,109,2015-01-26,2015-02-01,2015-02-18,8436,Done
291,451,126,2015-01-26,2015-02-10,2015-01-29,246849,Broken
292,125,73,2015-01-27,2015-01-31,2015-03-19,12325,Done
293,366,175,2015-01-28,2015-01-30,2015-02-24,6776,Done
294,160,167,2015-01-29,2015-02-12,2015-08-06,106183,Done
295,445,129,2015-01-30,2015-03-01,2015-03-17,8970,Done
296,214,80,2015-01-31,2015-02-02,2015-02-10,1508,Done
297,398,163,2015-01-31,2015-02-13,2015-03-09,414186,Broken
298,446,87,2015-02-02,2015-02-28,2016-02-14,101426,Done
299,454,133,2015-02-02,2015-04-10,2015-05-03,10336,Done
300,457,118,2015-02-03,2015-02-08,2015-03-04,14861,Done
301,419,66,2015-02-04,2015-02-14,2016-01-31,86103,Done
302,54,101,2015-02-05,2015-02-13,2016-04-01,99760,Done
303,87,176,2015-02-07,2015-02-15,2015-05-03,22227,Done
304,12,111,2015-02-08,2015-02-10,2015-02-08,352,Done
305,265,149,2015-02-11,2015-02-27,2015-06-10,41275,Done
306,196,183,2015-02-11,2015-02-15,2015-03-13,7462,Done
307,390,106,2015-02-13,2015-02-14,2015-11-18,92352,Done
308,259,200,2015-02-15,2015-02-18,2015-09-17,83952,Done
309,154,17,2015-02-15,2015-02-17,2015-05-01,38233,Done
310,311,142,2015-02-16,2015-04-06,2016-12-06,357010,Done
311,284,49,2015-02-17,2015-03-18,2017-06-20,415664,Done
312,114,10,2015-02-19,2015-03-27,2015-04-20,14148,Done
313,426,192,2015-02-24,2015-02-25,2015-03-15,5500,Done
314,108,109,2015-02-28,2015-03-04,2015-04-11,397451,Broken
315,186,98,2015-03-02,2015-03-21,2015-09-07,62422,Done
316,105,80,2015-03-04,2015-03-09,2015-03-04,290,Done
317,168,107,2015-03-05,2015-03-06,2016-01-28,119185,Done
318,8,141,2015-03-07,2015-03-11,2015-11-17,101438,Done
319,276,179,2015-03-11,2015-04-18,2015-04-25,8850,Done
320,446,135,2015-03-12,2015-04-06,2016-01-12,149296,Done
321,258,89,2015-03-13,2015-05-20,2015-04-04,3536,Done
322,159,134,2015-03-13,2015-05-25,2015-05-26,15124,Done
323,410,75,2015-03-15,2015-05-03,2016-10-07,100316,Done
324,387,175,2015-03-16,2015-03-29,2015-07-07,27544,Done
325,229,131,2015-03-18,2015-05-23,2015-09-17,27522,Done
326,419,121,2015-03-18,2015-03-23,2016-03-27,139375,Done
327,180,21,2015-03-19,2015-05-14,2016-07-26,162014,Done
328,370,26,2015-03-19,2015-03-23,2015-04-25,10815,Done
329,472,192,2015-03-21,2015-04-12,2016-01-14,85300,Done
330,288,40,2015-03-22,2015-04-20,2016-03-28,120612,Done
331,158,32,2015-03-22,2015-03-27,2016-01-09,67782,Done
332,488,47,2015-03-23,2015-03-24,2015-06-09,432174,Broken
333,95,156,2015-03-25,2015-03-26,2015-04-03,3100,Done
334,456,160,2015-03-25,2015-05-04,2015-04-27,4520,Done
335,247,191,2015-03-29,2015-03-31,2015-03-29,388,Done
336,256,41,2015-04-01,2015-04-15,2015-09-30,97384,Done
337,131,86,2015-04-03,2015-04-14,2015-04-20,2726,Done
338,226,46,2015-04-03,2015-04-21,2015-04-16,1710,Done
339,300,143,2015-04-06,2015-05-23,2015-11-05,73030,Done
340,450,89,2015-04-07,2015-04-08,2015-05-21,6760,Done
341,63,150,2015-04-08,2015-05-19,2015-05-18,4100,Done
342,452,82,2015-04-09,2015-04-23,2015-05-15,14480,Done
343,353,163,2015-04-10,2015-04-11,2015-07-29,54448,Done
344,163,56,2015-04-10,2015-06-16,2017-11-26,654787,Broken
345,145,73,2015-04-11,2015-05-10,2015-09-10,33830,Done
346,336,8,2015-04-13,2015-04-13,2015-04-13,488827,Broken
347,351,57,2015-04-16,2015-05-23,2015-04-27,5513,Done
348,132,111,2015-04-17,2015-05-10,2017-08-23,445456,Done
349,497,9,2015-04-18,2015-04-26,2015-06-19,9180,Done
350,292,110,2015-04-18,2015-04-27,2015-08-06,138184,Broken
351,278,145,2015-04-18,2015-05-06,2015-04-18,1890,Done
352,22,5,2015-04-23,2015-05-21,2018-01-05,221008,Done
353,327,38,2015-04-25,2015-04-28,2015-05-05,2088,Done
354,442,172,2015-04-25,2015-06-12,2015-06-05,6480,Done
355,407,33,2015-04-30,2015-05-15,2015-06-01,3432,Done
356,381,113,2015-05-02,2015-05-09,2016-02-04,161540,Done
357,243,181,2015-05-05,2015-05-18,2016-04-27,143576,Done
358,352,176,2015-05-05,2015-06-07,2015-10-13,38781,Done
359,459,26,2015-05-07,2015-05-31,2015-05-21,2520,Done
360,438,8,2015-05-07,2015-06-09,2015-05-10,4191,Done
361,108,86,2015-05-08,2015-05-28,2015-05-08,1880,Done
362,402,13,2015-05-09,2015-05-17,2015-05-09,305683,Broken
363,341,109,2015-05-09,2015-05-27,2015-05-24,2664,Done
364,10,3,2015-05-10,2015-05-18,2016-08-16,86688,Done
365,289,63,2015-05-11,2015-06-19,2015-05-11,6240,Done
366,403,112,2015-05-14,2015-05-16,2015-05-17,535,Done
367,261,164,2015-05-14,2015-06-21,2015-06-14,5092,Done
368,108,65,2015-05-16,2015-07-31,2015-06-21,11932,Done
369,65,152,2015-05-16,2015-05-26,2015-11-19,75740,Done
370,78,117,2015-05-18,2015-05-18,2015-05-18,0,Done
371,112,96,2015-05-22,2015-06-27,2015-05-22,2052,Done
372,247,15,2015-05-22,2015-05-29,2015-05-22,226751,Broken
373,30,15,2015-05-23,2015-06-27,2016-02-24,51748,Done
374,472,50,2015-05-24,2015-06-05,2015-08-01,22692,Done
375,208,89,2015-05-25,2015-06-20,2015-05-25,1352,Done
376,151,139,2015-05-26,2015-05-26,2015-06-16,5481,Done
377,226,29,2015-05-26,2015-06-14,2015-05-26,3458,Done
378,25,17,2015-05-29,2015-06-02,2015-05-29,692,Done
379,328,81,2015-05-31,2015-06-16,2016-03-08,82214,Done
380,29,91,2015-05-31,2015-06-03,2015-05-31,576,Done
381,278,117,2015-06-01,2015-06-26,2015-06-14,114333,Broken
382,268,39,2015-06-02,2015-06-08,2015-06-02,1164,Done
383,218,118,2015-06-02,2015-06-17,2015-08-17,38214,Done
384,52,8,2015-06-03,2015-07-03,2015-09-27,36576,Done
385,26,26,2015-06-05,2015-06-21,2015-06-10,1680,Done
386,331,182,2015-06-06,2015-06-13,2015-12-02,329838,Broken
387,172,28,2015-06-08,2015-07-25,2015-09-16,30900,Done
388,496,61,2015-06-09,2015-07-20,2015-08-04,17200,Done
389,453,39,2015-06-09,2015-06-28,2015-11-25,90986,Done
390,435,126,2015-06-12,2015-07-24,2015-06-12,2394,Done
391,92,160,2015-06-12,2015-06-12,2015-06-20,323340,Broken
392,368,6,2015-06-15,2015-06-25,2015-06-15,1550,Done
393,341,68,2015-06-15,2015-06-18,2015-06-15,186,Done
394,92,91,2015-06-20,2015-07-15,2015-06-20,4800,Done
395,436,129,2015-06-20,2015-07-18,2015-07-20,3910,Done
396,90,68,2015-06-20,2015-06-26,2015-08-16,359886,Broken
397,243,91,2015-06-21,2015-06-25,2015-06-23,768,Done
398,137,1,2015-06-21,2015-06-26,2015-06-21,915,Done
399,237,112,2015-06-24,2015-07-08,2015-09-03,19795,Done
400,118,36,2015-06-26,2015-08-08,2016-06-24,69414,Done
401,328,151,2015-06-27,2015-08-15,2015-10-28,49864,Done
402,215,18,2015-07-03,2015-07-19,2015-07-26,6068,Done
403,128,69,2015-07-05,2015-07-05,2016-10-09,95634,Done
404,346,100,2015-07-06,2015-08-02,2015-10-28,322661,Broken
405,353,37,2015-07-06,2015-07-09,2016-01-18,91956,Done
406,377,63,2015-07-07,2015-07-24,2015-08-24,184633,Broken
407,365,72,2015-07-08,2015-07-30,2015-10-18,17030,Done
408,242,65,2015-07-08,2015-08-21,2015-07-11,6908,Done
409,216,117,2015-07-10,2015-07-25,2015-08-22,12771,Done
410,14,77,2015-07-12,2015-07-25,2018-08-16,363636,Done
411,361,65,2015-07-13,2015-07-24,2015-07-13,1727,Done
412,72,130,2015-07-17,2015-07-30,2015-08-18,4970,Done
413,436,7,2015-07-17,2015-07-19,2016-02-26,565031,Broken
414,428,180,2015-07-28,2015-08-09,2016-02-02,36381,Done
415,311,42,2015-07-30,2015-08-02,2016-03-21,239496,Broken
416,495,91,2015-07-30,2015-08-11,2015-08-07,320693,Broken
417,67,104,2015-07-31,2015-09-24,2015-08-08,8690,Done
418,190,183,2015-08-03,2015-08-23,2015-08-17,1820,Done
419,235,153,2015-08-03,2015-08-07,2015-08-03,265605,Broken
420,450,132,2015-08-05,2015-08-17,2015-11-22,55449,Done
